### CO2sensors_ESP1a5c94
Server time;Sensor time;CO2 concentration;Temperature;Humidity
YYYY-MM-DD HH:MM:SS;YYYY-MM-DD HH:MM:SS+XX;ppm;degC;%
2021-06-18 18:35:57;2021-06-18 18:36:04+02;1924;26.9;57.1
2021-06-18 18:36:31;2021-06-18 18:36:38+02;1923;26.9;57.0
2021-06-18 18:37:05;2021-06-18 18:37:11+02;1924;26.9;57.2
2021-06-18 18:37:39;2021-06-18 18:37:45+02;1925;26.9;57.1
2021-06-18 18:38:12;2021-06-18 18:38:19+02;1923;26.9;57.2
2021-06-18 18:38:46;2021-06-18 18:38:53+02;1923;26.9;57.1
2021-06-18 18:39:20;2021-06-18 18:39:27+02;1923;26.9;57.1
2021-06-18 18:39:55;2021-06-18 18:40:01+02;1922;26.9;57.0
2021-06-18 18:40:28;2021-06-18 18:40:35+02;1922;26.9;57.0
2021-06-18 18:41:03;2021-06-18 18:41:09+02;1922;27.0;57.0
2021-06-18 18:41:36;2021-06-18 18:41:43+02;1920;26.9;57.0
2021-06-18 18:42:11;2021-06-18 18:42:18+02;1920;26.9;57.1
2021-06-18 18:42:45;2021-06-18 18:42:52+02;1919;26.9;57.0
2021-06-18 18:43:19;2021-06-18 18:43:26+02;1920;26.9;57.0
2021-06-18 18:43:53;2021-06-18 18:44:00+02;1918;26.9;57.2
2021-06-18 18:44:27;2021-06-18 18:44:34+02;1918;26.9;57.1
2021-06-18 18:45:01;2021-06-18 18:45:08+02;1918;26.9;57.0
2021-06-18 18:45:35;2021-06-18 18:45:42+02;1915;26.9;57.1
2021-06-18 18:46:09;2021-06-18 18:46:16+02;1913;26.9;57.0
2021-06-18 18:46:43;2021-06-18 18:46:50+02;1909;26.9;57.2
2021-06-18 18:47:17;2021-06-18 18:47:24+02;1907;26.9;57.2
2021-06-18 18:47:51;2021-06-18 18:47:58+02;1909;26.9;57.2
2021-06-18 18:48:25;2021-06-18 18:48:32+02;1909;26.9;57.2
2021-06-18 18:48:59;2021-06-18 18:49:06+02;1911;26.9;57.1
2021-06-18 18:49:33;2021-06-18 18:49:40+02;1911;26.9;57.1
2021-06-18 18:50:07;2021-06-18 18:50:14+02;1909;26.9;57.1
2021-06-18 18:50:41;2021-06-18 18:50:48+02;1906;26.9;57.1
2021-06-18 18:51:15;2021-06-18 18:51:22+02;1902;26.9;57.2
2021-06-18 18:51:49;2021-06-18 18:51:56+02;1901;26.9;57.0
2021-06-18 18:52:23;2021-06-18 18:52:30+02;1900;26.9;57.0
2021-06-18 18:52:57;2021-06-18 18:53:04+02;1897;26.9;57.0
2021-06-18 18:53:31;2021-06-18 18:53:38+02;1896;26.7;58.3
2021-06-18 18:54:05;2021-06-18 18:54:12+02;1882;26.7;56.8
2021-06-18 18:54:39;2021-06-18 18:54:46+02;1881;26.8;58.9
2021-06-18 18:55:13;2021-06-18 18:55:20+02;1926;26.8;59.2
2021-06-18 18:55:48;2021-06-18 18:55:54+02;1792;26.8;57.1
2021-06-18 18:56:22;2021-06-18 18:56:28+02;1707;26.8;55.9
2021-06-18 18:56:56;2021-06-18 18:57:03+02;1612;26.8;55.1
2021-06-18 18:57:30;2021-06-18 18:57:37+02;1611;26.8;56.8
2021-06-18 18:58:04;2021-06-18 18:58:11+02;1921;26.9;58.5
2021-06-18 18:58:38;2021-06-18 18:58:45+02;1795;26.9;56.8
2021-06-18 18:59:12;2021-06-18 18:59:19+02;1507;26.8;56.6
2021-06-18 18:59:46;2021-06-18 18:59:53+02;1746;26.8;55.9
2021-06-18 19:00:20;2021-06-18 19:00:28+02;1611;26.8;56.9
2021-06-18 19:00:54;2021-06-18 19:01:01+02;1681;26.9;57.5
2021-06-18 19:01:28;2021-06-18 19:01:35+02;1739;26.9;57.8
2021-06-18 19:02:02;2021-06-18 19:02:10+02;1643;26.9;57.3
2021-06-18 19:02:36;2021-06-18 19:02:44+02;1675;26.9;57.1
2021-06-18 19:03:10;2021-06-18 19:03:18+02;1651;27.0;56.8
2021-06-18 19:03:44;2021-06-18 19:03:52+02;1655;27.0;56.6
2021-06-18 19:04:18;2021-06-18 19:04:26+02;1595;27.0;56.7
2021-06-18 19:04:52;2021-06-18 19:05:00+02;1646;27.0;56.6
2021-06-18 19:05:26;2021-06-18 19:05:34+02;1648;27.0;56.7
2021-06-18 19:06:00;2021-06-18 19:06:08+02;1615;27.0;56.7
2021-06-18 19:06:35;2021-06-18 19:06:42+02;1660;27.0;56.6
2021-06-18 19:07:09;2021-06-18 19:07:16+02;1646;27.0;56.7
2021-06-18 19:07:43;2021-06-18 19:07:50+02;1649;27.0;56.8
2021-06-18 19:08:17;2021-06-18 19:08:24+02;1643;27.0;56.7
2021-06-18 19:08:51;2021-06-18 19:08:58+02;1740;26.9;56.7
2021-06-18 19:09:25;2021-06-18 19:09:32+02;1662;27.0;56.6
2021-06-18 19:09:59;2021-06-18 19:10:06+02;1634;27.0;56.9
2021-06-18 19:10:33;2021-06-18 19:10:40+02;1713;26.9;57.0
2021-06-18 19:11:07;2021-06-18 19:11:15+02;1653;26.9;57.1
2021-06-18 19:11:41;2021-06-18 19:11:49+02;1752;26.9;57.3
2021-06-18 19:12:15;2021-06-18 19:12:23+02;1605;26.9;57.2
2021-06-18 19:12:49;2021-06-18 19:12:57+02;1632;26.9;56.7
2021-06-18 19:13:23;2021-06-18 19:13:31+02;1642;27.0;57.0
2021-06-18 19:13:57;2021-06-18 19:14:05+02;1618;27.0;57.0
2021-06-18 19:14:31;2021-06-18 19:14:39+02;1669;26.9;57.1
2021-06-18 19:15:05;2021-06-18 19:15:13+02;1673;26.9;57.1
2021-06-18 19:15:39;2021-06-18 19:15:47+02;1649;27.0;57.0
2021-06-18 19:16:14;2021-06-18 19:16:21+02;1640;26.9;57.1
2021-06-18 19:16:48;2021-06-18 19:16:55+02;1636;26.9;57.2
2021-06-18 19:17:22;2021-06-18 19:17:29+02;1617;26.9;57.2
2021-06-18 19:17:56;2021-06-18 19:18:03+02;1655;26.9;57.2
2021-06-18 19:18:30;2021-06-18 19:18:37+02;1687;26.9;57.0
2021-06-18 19:19:04;2021-06-18 19:19:11+02;1683;26.9;57.1
2021-06-18 19:19:38;2021-06-18 19:19:45+02;1681;26.8;57.6
2021-06-18 19:20:12;2021-06-18 19:20:19+02;1705;26.9;57.6
2021-06-18 19:20:46;2021-06-18 19:20:53+02;1853;26.9;57.5
2021-06-18 19:21:20;2021-06-18 19:21:27+02;1723;26.9;57.2
2021-06-18 19:21:54;2021-06-18 19:22:01+02;1732;26.9;57.4
2021-06-18 19:22:28;2021-06-18 19:22:35+02;1705;26.9;57.2
2021-06-18 19:23:02;2021-06-18 19:23:09+02;1696;26.9;57.2
2021-06-18 19:23:36;2021-06-18 19:23:43+02;1690;26.9;57.2
2021-06-18 19:24:10;2021-06-18 19:24:17+02;1680;26.9;57.2
2021-06-18 19:24:44;2021-06-18 19:24:51+02;1701;26.9;57.1
2021-06-18 19:25:18;2021-06-18 19:25:25+02;1671;27.0;57.2
2021-06-18 19:25:52;2021-06-18 19:26:00+02;1731;26.9;57.1
2021-06-18 19:26:26;2021-06-18 19:26:34+02;1775;27.0;57.3
2021-06-18 19:27:00;2021-06-18 19:27:08+02;1764;27.0;57.2
2021-06-18 19:27:35;2021-06-18 19:27:42+02;1748;27.0;57.2
2021-06-18 19:28:09;2021-06-18 19:28:16+02;1723;26.9;57.4
2021-06-18 19:28:43;2021-06-18 19:28:50+02;1610;26.9;57.3
2021-06-18 19:29:17;2021-06-18 19:29:24+02;1781;27.0;57.2
2021-06-18 19:29:51;2021-06-18 19:29:58+02;1708;27.0;57.1
2021-06-18 19:30:25;2021-06-18 19:30:32+02;1682;27.0;57.2
2021-06-18 19:30:59;2021-06-18 19:31:06+02;1662;27.0;57.2
2021-06-18 19:31:33;2021-06-18 19:31:40+02;1686;26.9;57.4
2021-06-18 19:32:07;2021-06-18 19:32:14+02;1718;26.9;57.4
2021-06-18 19:32:41;2021-06-18 19:32:48+02;1695;26.9;57.4
2021-06-18 19:33:15;2021-06-18 19:33:22+02;1675;26.9;57.7
2021-06-18 19:33:49;2021-06-18 19:33:56+02;1729;26.9;57.5
2021-06-18 19:34:23;2021-06-18 19:34:30+02;1714;26.9;57.4
2021-06-18 19:34:57;2021-06-18 19:35:04+02;1702;26.9;57.6
2021-06-18 19:35:31;2021-06-18 19:35:38+02;1708;26.9;57.4
2021-06-18 19:36:05;2021-06-18 19:36:12+02;1767;26.9;57.5
2021-06-18 19:36:39;2021-06-18 19:36:46+02;1728;26.9;57.4
2021-06-18 19:37:13;2021-06-18 19:37:20+02;1730;26.9;57.6
2021-06-18 19:37:47;2021-06-18 19:37:54+02;1716;26.9;57.7
2021-06-18 19:38:21;2021-06-18 19:38:28+02;1699;26.9;57.6
2021-06-18 19:38:55;2021-06-18 19:39:02+02;1709;26.9;57.7
2021-06-18 19:39:29;2021-06-18 19:39:36+02;1735;26.9;57.5
2021-06-18 19:40:03;2021-06-18 19:40:10+02;1733;26.9;57.6
2021-06-18 19:40:37;2021-06-18 19:40:44+02;1731;26.9;57.5
2021-06-18 19:41:11;2021-06-18 19:41:18+02;1796;26.9;58.4
2021-06-18 19:41:45;2021-06-18 19:41:52+02;1865;26.9;58.0
2021-06-18 19:42:19;2021-06-18 19:42:26+02;1818;26.9;57.7
2021-06-18 19:42:53;2021-06-18 19:43:01+02;1791;26.9;57.7
2021-06-18 19:43:27;2021-06-18 19:43:35+02;1747;26.9;57.5
2021-06-18 19:44:01;2021-06-18 19:44:09+02;1731;26.9;57.5
2021-06-18 19:44:35;2021-06-18 19:44:43+02;1753;26.9;57.6
2021-06-18 19:45:09;2021-06-18 19:45:17+02;1750;26.9;58.1
2021-10-01 09:29:20;2021-10-01 09:29:24+02;1877;24.7;43.7
2021-10-01 09:30:01;2021-10-01 09:30:04+02;1898;24.5;43.8
2021-10-01 09:30:40;2021-10-01 09:30:43+02;1906;24.4;44.3
2021-10-01 09:31:14;2021-10-01 09:31:17+02;1805;24.2;39.4
2021-10-01 09:31:48;2021-10-01 09:31:51+02;1214;24.1;38.5
2021-10-01 09:32:22;2021-10-01 09:32:25+02;820;23.7;36.8
2021-10-01 09:32:56;2021-10-01 09:32:59+02;1015;23.5;39.2
2021-10-01 09:33:30;2021-10-01 09:33:33+02;756;23.3;37.0
2021-10-01 09:34:04;2021-10-01 09:34:07+02;616;22.9;36.8
2021-10-01 09:34:38;2021-10-01 09:34:41+02;552;22.8;37.3
2021-10-01 09:35:12;2021-10-01 09:35:15+02;593;22.6;38.1
2021-10-01 09:35:46;2021-10-01 09:35:49+02;577;22.5;38.2
2021-10-01 09:36:20;2021-10-01 09:36:23+02;539;22.4;38.5
2021-10-01 09:36:54;2021-10-01 09:36:57+02;541;22.2;39.1
2021-10-01 09:37:28;2021-10-01 09:37:31+02;556;22.1;39.4
2021-10-01 09:38:02;2021-10-01 09:38:05+02;493;21.9;39.2
2021-10-01 09:38:41;2021-10-01 09:38:44+02;455;21.6;40.0
2021-10-01 09:39:22;2021-10-01 09:39:24+02;444;21.2;39.3
2021-10-01 09:39:56;2021-10-01 09:39:58+02;445;21.2;40.1
2021-10-01 09:40:30;2021-10-01 09:40:32+02;433;21.1;40.4
2021-10-01 09:41:04;2021-10-01 09:41:06+02;433;21.0;40.8
2021-10-01 09:41:38;2021-10-01 09:41:41+02;439;20.9;41.3
2021-10-01 09:42:15;2021-10-01 09:42:17+02;436;20.8;41.9
2021-10-01 09:42:46;2021-10-01 09:42:50+02;444;20.7;42.2
2021-10-01 09:43:20;2021-10-01 09:43:24+02;447;20.7;42.8
2021-10-01 09:43:54;2021-10-01 09:43:58+02;451;20.7;42.8
2021-10-01 09:44:29;2021-10-01 09:44:32+02;460;20.7;43.5
2021-10-01 09:45:03;2021-10-01 09:45:06+02;461;20.7;43.2
2021-10-01 09:45:37;2021-10-01 09:45:40+02;468;20.6;43.8
2021-10-01 09:46:11;2021-10-01 09:46:14+02;470;20.6;44.3
2021-10-19 23:05:14;2021-10-19 23:05:41+02;647;21.7;51.0
2021-10-19 23:07:30;2021-10-19 23:07:57+02;653;21.7;50.9
2021-10-19 23:09:46;2021-10-19 23:10:14+02;662;21.7;51.6
2021-10-19 23:12:03;2021-10-19 23:12:30+02;664;21.6;51.3
2021-10-19 23:14:19;2021-10-19 23:14:46+02;666;21.5;51.5
2021-10-19 23:16:36;2021-10-19 23:17:03+02;673;21.7;51.7
2022-01-16 17:33:03;2022-01-16 18:35:03+02;812;21.6;36.1
2022-02-07 12:59:12;2022-02-07 14:00:21+02;1067;22.8;45.1
2022-02-07 13:00:20;2022-02-07 14:01:29+02;1041;22.9;44.7
2022-02-07 13:01:32;2022-02-07 14:02:42+02;1052;23.0;44.8
2022-02-07 13:03:50;2022-02-07 14:05:00+02;1072;23.4;43.5
2022-02-07 13:06:02;2022-02-07 14:07:12+02;1115;23.6;43.5
2022-02-07 13:07:13;2022-02-07 14:08:22+02;1089;23.5;43.5
2022-02-07 22:34:37;2022-02-07 23:35:48+02;1312;23.3;46.1
2022-02-07 22:35:44;2022-02-07 23:36:54+02;1315;23.2;46.4
2022-02-07 22:36:57;2022-02-07 23:38:08+02;1309;23.1;46.7
2022-02-07 22:38:00;2022-02-07 23:39:11+02;1307;22.9;46.9
2022-02-07 22:39:08;2022-02-07 23:40:19+02;1313;22.8;47.2
2022-02-07 22:40:16;2022-02-07 23:41:27+02;1308;22.7;47.3
2022-02-07 22:41:28;2022-02-07 23:42:39+02;1302;22.7;47.9
2022-02-07 22:42:33;2022-02-07 23:43:44+02;1302;22.6;48.3
2022-02-07 22:43:40;2022-02-07 23:44:51+02;1300;22.5;48.2
2022-02-07 22:44:49;2022-02-07 23:46:00+02;1300;22.5;48.7
2022-02-07 22:45:57;2022-02-07 23:47:08+02;1302;22.4;48.7
2022-02-07 22:47:05;2022-02-07 23:48:16+02;1302;22.4;49.0
2022-02-07 22:48:16;2022-02-07 23:49:27+02;1301;22.3;48.8
2022-02-07 22:49:22;2022-02-07 23:50:32+02;1300;22.2;49.3
2022-02-07 22:50:32;2022-02-07 23:51:43+02;1300;22.1;49.5
2022-02-07 22:51:37;2022-02-07 23:52:48+02;1299;22.0;49.7
2022-02-07 22:52:45;2022-02-07 23:53:56+02;1299;21.9;50.2
2022-02-07 22:53:57;2022-02-07 23:55:08+02;1299;21.8;50.4
2022-02-07 22:55:02;2022-02-07 23:56:14+02;1297;21.7;50.5
2022-02-07 22:56:10;2022-02-07 23:57:21+02;1298;21.6;51.2
2022-02-07 22:57:18;2022-02-07 23:58:29+02;1298;21.6;51.0
2022-02-07 22:58:27;2022-02-07 23:59:38+02;1297;21.6;51.0
2022-02-07 22:59:38;2022-02-08 00:00:49+02;1298;21.6;51.6
2022-02-07 23:00:42;2022-02-08 00:01:53+02;1298;21.5;51.6
2022-02-07 23:01:55;2022-02-08 00:03:06+02;1297;21.5;51.9
2022-02-07 23:03:03;2022-02-08 00:04:14+02;1297;21.5;51.5
2022-02-07 23:04:06;2022-02-08 00:05:18+02;1297;21.4;51.5
2022-02-07 23:05:16;2022-02-08 00:06:27+02;1297;21.4;51.8
2022-02-07 23:06:23;2022-02-08 00:07:34+02;1296;21.3;52.1
2022-02-07 23:07:36;2022-02-08 00:08:48+02;1295;21.3;52.2
2022-02-07 23:08:44;2022-02-08 00:09:56+02;1296;21.2;52.5
2022-02-07 23:10:44;2022-02-08 00:11:55+02;1393;23.1;47.2
2022-02-07 23:11:53;2022-02-08 00:13:05+02;1363;22.9;47.5
2022-02-07 23:13:01;2022-02-08 00:14:12+02;1345;22.9;47.4
2022-02-07 23:14:08;2022-02-08 00:15:19+02;1331;22.8;48.0
2022-02-07 23:15:19;2022-02-08 00:16:30+02;1330;22.7;48.0
2022-02-07 23:16:26;2022-02-08 00:17:37+02;1326;22.6;48.3
2022-02-07 23:17:34;2022-02-08 00:18:45+02;1324;22.5;48.6
2022-02-07 23:18:41;2022-02-08 00:19:53+02;1323;22.5;48.8
2022-02-07 23:19:52;2022-02-08 00:21:03+02;1329;22.4;48.8
2022-02-07 23:21:03;2022-02-08 00:22:14+02;1303;22.2;37.7
2022-02-07 23:22:08;2022-02-08 00:23:19+02;895;21.5;32.7
2022-02-07 23:23:15;2022-02-08 00:24:25+02;603;21.0;30.0
2022-02-08 09:14:41;2022-02-08 10:15:55+02;1589;20.9;48.3
2022-02-08 09:15:47;2022-02-08 10:17:00+02;1348;21.0;40.7
2022-02-08 09:16:55;2022-02-08 10:18:08+02;744;20.9;36.6
2022-02-08 09:18:05;2022-02-08 10:19:17+02;657;20.7;34.9
2022-02-08 09:19:12;2022-02-08 10:20:25+02;595;20.6;32.9
2022-02-08 09:20:26;2022-02-08 10:21:39+02;531;20.3;31.9
2022-02-08 09:21:28;2022-02-08 10:22:41+02;477;20.2;32.5
2022-02-08 09:22:36;2022-02-08 10:23:49+02;471;20.2;32.9
2022-02-08 09:23:44;2022-02-08 10:24:57+02;474;20.2;35.2
2022-02-08 09:24:53;2022-02-08 10:26:05+02;485;20.2;36.5
2022-02-08 09:26:01;2022-02-08 10:27:14+02;492;20.1;38.1
2022-02-08 09:27:09;2022-02-08 10:28:22+02;509;20.1;38.2
2022-02-08 09:28:17;2022-02-08 10:29:30+02;684;20.1;38.7
2022-02-08 09:29:26;2022-02-08 10:30:39+02;692;20.2;38.8
2022-02-08 09:30:37;2022-02-08 10:31:50+02;753;20.3;38.9
2022-02-08 09:31:48;2022-02-08 10:33:01+02;682;20.3;38.9
2022-02-08 09:32:50;2022-02-08 10:34:03+02;662;20.3;38.3
2022-02-08 09:34:04;2022-02-08 10:35:17+02;642;20.4;38.7
2022-02-08 09:35:06;2022-02-08 10:36:19+02;627;20.4;38.5
2022-02-08 09:36:19;2022-02-08 10:37:32+02;617;20.5;38.8
2022-02-08 09:37:23;2022-02-08 10:38:36+02;612;20.5;39.3
2022-02-08 09:38:36;2022-02-08 10:39:49+02;620;20.5;39.5
2022-02-08 09:39:42;2022-02-08 10:40:55+02;619;20.5;39.7
2022-02-08 09:40:52;2022-02-08 10:42:04+02;616;20.6;39.9
2022-02-08 09:41:55;2022-02-08 10:43:07+02;614;20.5;40.1
2022-02-08 09:43:03;2022-02-08 10:44:16+02;607;20.5;40.2
2022-02-08 09:44:14;2022-02-08 10:45:27+02;606;20.6;40.8
2022-02-08 09:45:20;2022-02-08 10:46:32+02;610;20.5;40.7
2022-02-08 09:46:30;2022-02-08 10:47:42+02;617;20.4;41.3
2022-02-08 09:47:37;2022-02-08 10:48:50+02;640;20.5;41.6
2022-02-08 09:48:47;2022-02-08 10:50:00+02;645;20.5;41.4
2022-02-08 09:49:56;2022-02-08 10:51:08+02;663;20.5;43.9
2022-02-08 09:51:02;2022-02-08 10:52:15+02;694;20.6;42.5
2022-02-08 09:52:13;2022-02-08 10:53:26+02;692;20.6;42.0
2022-02-08 09:53:20;2022-02-08 10:54:33+02;684;20.7;42.2
2022-02-08 09:54:30;2022-02-08 10:55:43+02;682;20.6;42.3
2022-02-08 09:55:34;2022-02-08 10:56:46+02;676;20.6;42.4
2022-02-08 09:56:46;2022-02-08 10:57:59+02;680;20.6;43.4
2022-02-08 09:57:56;2022-02-08 10:59:08+02;686;20.5;43.1
2022-02-08 09:59:02;2022-02-08 11:00:15+02;689;20.6;43.4
2022-02-08 10:00:07;2022-02-08 11:01:19+02;710;20.7;43.6
2022-02-08 10:01:16;2022-02-08 11:02:28+02;717;20.7;43.3
2022-02-08 10:02:25;2022-02-08 11:03:38+02;718;20.8;43.6
2022-02-08 10:03:31;2022-02-08 11:04:44+02;723;20.8;43.5
2022-02-08 10:04:44;2022-02-08 11:05:57+02;722;20.9;43.4
2022-02-08 10:05:54;2022-02-08 11:07:07+02;729;20.9;43.7
2022-02-08 10:06:56;2022-02-08 11:08:09+02;701;20.9;43.4
2022-02-08 10:08:06;2022-02-08 11:09:18+02;699;21.0;43.9
2022-02-08 10:09:14;2022-02-08 11:10:26+02;732;21.0;43.8
2022-02-08 10:10:20;2022-02-08 11:11:33+02;747;21.0;44.4
2022-02-08 10:12:09;2022-02-08 11:13:22+02;735;23.4;38.0
2022-02-08 10:13:17;2022-02-08 11:14:30+02;731;23.4;38.1
2022-02-08 10:14:30;2022-02-08 11:15:43+02;734;23.4;38.3
2022-02-08 10:15:34;2022-02-08 11:16:46+02;724;23.3;38.8
2022-02-08 10:16:42;2022-02-08 11:17:55+02;719;23.3;38.8
2022-02-08 10:17:54;2022-02-08 11:19:06+02;717;23.3;39.0
